ounces,abv,brewery_id,brewery_name,city,state,Label
16.0 oz. Alumi-Tek,0.045,202,Upland Brewing Company,Bloomington,IN,null
16.0 oz.,0.06,202,Upland Brewing Company,Bloomington,IN,null
19.2 oz.,0.13%,51,Upslope Brewing Company,Boulder,CO,null
19.2 oz,0.10%,51,Upslope Brewing Company,Boulder,CO,null
19.2 oz.,0.068,51,Upslope Brewing Company,Boulder,CO,null
19.2 OZ.,0.099,51,Upslope Brewing Company,Boulder,CO,null
19.2 OZ.,0.076,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz.,0.06,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz.,0.07%,51,Upslope Brewing Company,Boulder,CO,null
19.2 oz,0.075,51,Upslope Brewing Company,Boulder,CO,null
19.2 oz.,0.099,51,Upslope Brewing Company,Boulder,null,2
16.0 oz.,0.082,51,Upslope Brewing Company,Boulder,CO,null
16.0 ounce,0.077,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz.,0.075,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz.,0.07%,51,Upslope Brewing Company,Boulder,CO,null
12.0 ounce,0.05%,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz,0.048,51,Upslope Brewing Company,Boulder,CO,null
12.0 oz,0.067,51,Upslope Brewing Company,Boulder,null,2
12.0 oz.,0.058,51,Upslope Brewing Company,Boulder,CO,null
12.0 ounce,0.072,51,Upslope Brewing Company,Boulder,CO,null
16.0 OZ.,0.053,546,Upstate Brewing Company,Elmira,NY,null
12.0 oz,0.07%,546,Upstate Brewing Company,Elmira,NY,null
12.0 oz.,0.04%,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 ounce,0.09,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 oz. Alumi-Tek,0.08%,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 ounce,0.06,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 oz.,0.06,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 ounce,0.04,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 ounce,0.09,302,Utah Brewers Cooperative,Salt Lake City,UT,null
12.0 ounce,0.04,302,Utah Brewers Cooperative,Salt Lake City,UT,null
16.0 oz.,0.068,185,Vander Mill Ciders,Spring Lake,MI,null
16.0 oz.,0.069,185,Vander Mill Ciders,Spring Lake,MI,null
16.0 ounce,0.07%,185,Vander Mill Ciders,Spring Lake,MI,null
16.0 OZ.,0.068,185,Vander Mill Ciders,Spring Lake,MI,null
16.0 oz,0.068,185,Vander Mill Ciders,Spring Lake,MI,null
12.0 ounce,0.052,113,Vault Brewing Company,Yardley,PA,null
12.0 oz,0.092,322,Voodoo Brewery,Meadville,PA,null
12.0 oz.,0.079,322,Voodoo Brewery,Meadville,PA,null
12.0 OZ.,0.08%,322,Voodoo Brewery,Meadville PA,null,null
12.0 oz.,0.092,322,Voodoo Brewery,Meadville,PA,null
12.0 oz. Alumi-Tek,0.073,322,Voodoo Brewery,Meadville,PA,null
12.0 ounce,0.08%,322,Voodoo Brewery,Meadville,PA,null
12.0 oz,0.04,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz,0.06%,295,Wachusett Brewing Company,Westminster MA,null,null
12.0 OZ.,0.06%,295,Wachusett Brewing Company,Westminster,MA,null
12.0 OZ.,0.047,295,Wachusett Brewing Company,Westminster,MA,null
12.0 ounce,0.085,295,Wachusett Brewing Company,Westminster,MA,null
12.0 OZ.,0.047,295,Wachusett Brewing Company,Westminster,MA,null
12.0 ounce,0.05%,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz,0.04%,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz.,0.052,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz.,0.05%,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz.,0.06%,295,Wachusett Brewing Company,Westminster,MA,null
12.0 oz.,0.047,506,Warbird Brewing Company,Fort Wayne,IN,null
16.0 oz,0.052,94,Warped Wing Brewing Company,Dayton,OH,null
16.0 oz.,0.054,94,Warped Wing Brewing Company,Dayton,OH,null
16.0 oz.,0.07,94,Warped Wing Brewing Company,Dayton,OH,null
16.0 oz.,0.07,94,Warped Wing Brewing Company,Dayton,OH,null
12.0 oz.,0.09%,100,West Sixth Brewing,Lexington,KY,null
12.0 oz.,0.07,100,West Sixth Brewing,Lexington,KY,null
12.0 ounce,0.055,100,West Sixth Brewing,Lexington,KY,null
12.0 oz.,null,100,West Sixth Brewing,Lexington,KY,null
12.0 ounce,0.055,384,Westbrook Brewing Company,Mt. Pleasant,SC,null
12.0 ounce,0.04,384,Westbrook Brewing Company,Mt. Pleasant,SC,null
12.0 oz.,0.05,384,Westbrook Brewing Company,Mt. Pleasant,SC,null
12.0 oz,0.068,384,Westbrook Brewing Company,Mt. Pleasant,SC,null
12.0 oz.,0.057,351,Westfield River Brewing Company,Westfield,MA,null
12.0 oz,0.05%,351,Westfield River Brewing Company,Westfield,MA,null
12.0 oz,0.058,351,Westfield River Brewing Company,Westfield,MA,null
16.0 ounce,null,132,Weston Brewing Company,Weston,MO,null
12.0 oz,0.08%,132,Weston Brewing Company,Weston,MO,null
12.0 ounce,null,132,Weston Brewing Company,Weston,MO,null
12.0 ounce,0.08%,132,Weston Brewing Company,Weston,MO,null
12.0 oz,null,132,Weston Brewing Company,Weston,MO,null
12.0 oz.,0.05%,132,Weston Brewing Company,Weston,MO,null
12.0 oz,0.05%,132,Weston Brewing Company,Weston,MO,null
12.0 oz,0.06%,47,White Birch Brewing,Hooksett,NH,null
12.0 oz.,0.05,47,White Birch Brewing,Hooksett,NH,null
12.0 oz.,0.055,47,White Birch Brewing,Hooksett,NH,null
12.0 ounce,0.06%,47,White Birch Brewing,Hooksett,NH,null
16.0 ounce,0.06,396,White Flame Brewing Company,Hudsonville,MI,null
12.0 oz,0.049,296,Widmer Brothers Brewing Company,Portland,OR,null
12.0 oz.,0.049,296,Widmer Brothers Brewing Company,Portland,OR,null
12.0 oz.,0.049,296,Widmer Brothers Brewing Company,Portland,OR,null
12.0 oz. Alumi-Tek,0.082,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz,0.045,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 ounce,0.05,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 OZ.,0.052,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz,0.082,361,Wild Onion Brewing Company,Lake Barrington IL,null,null
12.0 oz. Alumi-Tek,0.082,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz,0.04%,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz.,0.06,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 ounce,0.05%,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz,0.06%,361,Wild Onion Brewing Company,Lake Barrington,IL,null
12.0 oz,0.07%,181,Wild Wolf Brewing Company,Nellysford,null,2
12.0 oz.,0.057,181,Wild Wolf Brewing Company,Nellysford,VA,null
12.0 ounce,0.045,181,Wild Wolf Brewing Company,Nellysford,VA,null
12.0 oz,0.051,181,Wild Wolf Brewing Company,Nellysford,VA,null
16.0 oz. Alumi-Tek,0.05%,499,Wildwood Brewing Company,Stevensville,MT,null
16.0 oz.,0.075,499,Wildwood Brewing Company,Stevensville,MT,null
16.0 oz.,0.05,499,Wildwood Brewing Company,Stevensville MT,null,null
16.0 ounce,0.072,550,Wind River Brewing Company,Pinedale,WY,null
16.0 oz,0.05%,550,Wind River Brewing Company,Pinedale,WY,null
16.0 ounce,0.07%,509,Wingman Brewers,Tacoma,WA,null
16.0 oz,0.08,509,Wingman Brewers,Tacoma,WA,null
12.0 oz.,0.06%,211,Wisconsin Brewing Company,Verona,WI,null
12.0 ounce,0.07%,211,Wisconsin Brewing Company,Verona,WI,null
12.0 oz.,0.052,211,Wisconsin Brewing Company,Verona,WI,null
12.0 OZ.,0.048,211,Wisconsin Brewing Company,Verona,WI,null
12.0 oz,0.06%,239,Wiseacre Brewing Company,Memphis,TN,null
12.0 ounce,0.062,239,Wiseacre Brewing Company,Memphis,TN,null
12.0 OZ.,0.045,239,Wiseacre Brewing Company,Memphis,TN,null
12.0 oz.,0.06%,14,Witch's Hat Brewing Company,South Lyon,MI,null
12.0 oz.,0.05%,14,Witch's Hat Brewing Company,South Lyon,MI,null
12.0 oz,0.06%,344,Wolf Hills Brewing Company,Abingdon,VA,null
12.0 oz.,0.047,402,Wolverine State Brewing Company,Ann Arbor,MI,null
12.0 oz,0.05,501,Woodchuck Hard Cider,Middlebury,VT,null
12.0 ounce,0.07%,109,"Woodstock Inn, Station & Brewery",North Woodstock NH,null,null
12.0 oz.,0.028,109,"Woodstock Inn, Station & Brewery",North Woodstock,NH,null
16.0 oz,0.065,339,Wormtown Brewery,Worcester,MA,null
12.0 oz.,0.069,199,Worthy Brewing Company,Bend,OR,null
12.0 oz,0.045,199,Worthy Brewing Company,Bend,OR,null
12.0 oz,0.08%,199,Worthy Brewing Company,Bend,OR,null
12.0 oz,0.069,199,Worthy Brewing Company,Bend,OR,null
12.0 oz,0.06,199,Worthy Brewing Company,Bend,OR,null
12.0 oz.,0.042,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz,0.08%,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz.,0.06%,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz.,0.075,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz.,0.067,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz. Alumi-Tek,0.052,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz.,0.06%,424,Wynkoop Brewing Company,Denver,CO,null
12.0 ounce,0.06%,424,Wynkoop Brewing Company,Denver,CO,null
12.0 oz.,0.052,424,Wynkoop Brewing Company,Denver,CO,null
